fold,precision,recall,f1,auc,pos_ratio_train
1,0.39705882352941174,0.9310344827586207,0.5567010309278351,0.7979664014146772,0.26768926274121724
2,0.75,0.8275862068965517,0.7868852459016393,0.9213085764809903,0.26768926274121724
3,0.4883720930232558,0.7241379310344828,0.5833333333333334,0.7847038019451813,0.26768926274121724
4,0.5757575757575758,0.6551724137931034,0.6129032258064516,0.8333333333333333,0.26768926274121724
5,0.4186046511627907,0.6206896551724138,0.5,0.7320954907161803,0.26768926274121724
6,0.45,0.9310344827586207,0.6067415730337079,0.8695844385499558,0.26768926274121724
7,0.5,0.6551724137931034,0.5671641791044776,0.8015030946065429,0.26768926274121724
8,0.47619047619047616,0.6896551724137931,0.5633802816901409,0.7608311229000884,0.26768926274121724
9,0.7142857142857143,0.8620689655172413,0.78125,0.9122257053291536,0.2675568743818002
10,0.42424242424242425,0.9655172413793104,0.5894736842105263,0.8446036721898792,0.2675568743818002
11,0.5777777777777777,0.9285714285714286,0.7123287671232876,0.9555860805860806,0.26805143422354105
12,0.6,0.8571428571428571,0.7058823529411765,0.8983516483516484,0.26805143422354105
13,0.6296296296296297,0.6071428571428571,0.6181818181818182,0.8594322344322344,0.26805143422354105
14,0.6764705882352942,0.8214285714285714,0.7419354838709677,0.9043040293040293,0.26805143422354105
15,0.36507936507936506,0.8214285714285714,0.5054945054945055,0.7632783882783882,0.26805143422354105
16,0.4,0.9285714285714286,0.5591397849462365,0.7573260073260074,0.26805143422354105
17,0.42592592592592593,0.8214285714285714,0.5609756097560976,0.7596153846153847,0.26805143422354105
18,0.48936170212765956,0.8214285714285714,0.6133333333333333,0.86996336996337,0.26805143422354105
19,0.46511627906976744,0.7142857142857143,0.5633802816901409,0.7605311355311355,0.26805143422354105
20,0.40298507462686567,0.9642857142857143,0.5684210526315789,0.8191391941391941,0.26805143422354105
